run_number,nTrackPass,nAssociatedCluster,efficiency,efficiency_error,efficiency_lerr,efficiency_uerr,residuals_mean,residuals_errmean,residuals_sigma,residuals_errsigma,clusterSize_mean,clusterCharge_mean,seedCharge_mean,residuals_mean_mimosa0,residuals_errmean_mimosa0,residuals_sigma_mimosa0,residuals_errsigma_mimosa0,residuals_mean_mimosa1,residuals_errmean_mimosa1,residuals_sigma_mimosa1,residuals_errsigma_mimosa1,residuals_mean_mimosa2,residuals_errmean_mimosa2,residuals_sigma_mimosa2,residuals_errsigma_mimosa2,residuals_mean_mimosa3,residuals_errmean_mimosa3,residuals_sigma_mimosa3,residuals_errsigma_mimosa3,residuals_mean_mimosa4,residuals_errmean_mimosa4,residuals_sigma_mimosa4,residuals_errsigma_mimosa4,residuals_mean_mimosa5,residuals_errmean_mimosa5,residuals_sigma_mimosa5,residuals_errsigma_mimosa5,chip_id,frontend,geoid,threshold,hv_voltage,psub_voltage,temperature,type,elog_link_s_curve,elog_link_run,checked,by,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
1416,198171,150408,0.7589808801489623,0.0009639115990575098,0.0009652230036432119,0.0009626001944718077,-0.366568165568575,0.03333607818492116,12.023439906851635,0.02763099756874876,1.042996601140313,6.7986418714321,6.583829410220356,-0.0004067294797047449,2.3034170450715672e-06,0.004162803109501178,2.3561626553710675e-06,0.00031502592082267037,2.2674686424842045e-06,0.004026419566561443,2.3600098622661393e-06,0.0004813371125982703,2.893150728329715e-06,0.0057018767321363895,2.6458333601767775e-06,-0.0006944140096995426,2.7926778751815385e-06,0.005195473613935429,2.733974482492735e-06,-8.121110526854364e-05,2.3471624768681677e-06,0.004119474368311641,2.50023698431163e-06,0.0003683979059252067,2.10896779363293e-06,0.003828973105234191,2.129160380381521e-06,W08R06,HVC,3,22.5,15,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/26,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/43,,,,,,
1417,194672,155808,0.8003616339278375,0.0009091175413652453,0.0009106661458266885,0.000907568936903802,0.005475556512235649,0.033071365044107244,12.122878432331872,0.027451108097635846,1.0619718052788274,6.592817103597688,6.3064832493032394,-0.0004397317105965804,2.319122637108889e-06,0.004164269265121491,2.3715821981554978e-06,0.00033129049603547336,2.2836161212512062e-06,0.004029273700680543,2.379242474623549e-06,0.0005369860264363585,2.9056159065422524e-06,0.005697756776650927,2.655626179750908e-06,-0.0007482315033305919,2.8077031944737233e-06,0.005195233664964031,2.746557299551102e-06,-9.471422288380576e-05,2.3580531005717837e-06,0.004116897344158626,2.509053162011183e-06,0.0004005145093338374,2.124441279358704e-06,0.003831245154583659,2.1470153481865668e-06,W08R06,HVC,3,22.6,20,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/25,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/44,,,,,,
1418,198430,165508,0.8340875875623646,0.0008381607846786876,0.0008398509592750791,0.0008364706100822961,0.2622388948056357,0.03228695750599025,12.23911088985768,0.02655330213542939,1.0931617256850636,6.548757115978387,6.113492618680047,-0.000401457603144486,2.2961154730726645e-06,0.004164577723516476,2.349865827577075e-06,0.00030512490427339145,2.2597190515265253e-06,0.004028384954762723,2.3541613073957022e-06,0.0005007802602559289,2.8827709494022815e-06,0.005702847760083952,2.638103240693349e-06,-0.0007202512235046088,2.780821000168072e-06,0.005192969596322231,2.717592856761467e-06,-8.715816451174558e-05,2.336376221511815e-06,0.004117186545825251,2.486799628057131e-06,0.0003885380787159499,2.100670962400604e-06,0.0038276123209368958,2.1195799276411444e-06,W08R06,HVC,3,22.0,25,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/24,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/45,,,,,,
1419,198639,171643,0.8640951676156243,0.0007719032594434849,0.0007737437769913535,0.0007700627418956163,-0.012263670162851813,0.03166366476764285,12.270190809801319,0.02574272427540425,1.0661628491691209,6.575511917512611,6.272884520269299,-0.00041590007305836093,2.3001931762544278e-06,0.004164465955443836,2.3539122387395946e-06,0.00030049369824258185,2.26275794153037e-06,0.004028348197815036,2.3572920261251016e-06,0.000544028907557566,2.8831710324596837e-06,0.005697708045349295,2.637949985475046e-06,-0.0007631883834420925,2.7872197170530315e-06,0.005195998938309647,2.7270191409755912e-06,-9.189656367173814e-05,2.3411011125885504e-06,0.0041185200440522745,2.492360877795084e-06,0.0004137460920806065,2.1076321423548376e-06,0.0038307063804638463,2.130303007839558e-06,W08R06,HVC,3,23.1,30,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/17,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/46,,,,,,
1421,445,403,0.9056179775280899,0.01499326975805948,0.015978195710693588,0.014008343805425372,1.869987589593659,5.059922390319834,44.71774030411998,8.26186331729265,1.0302502198373555,5.085381532727078,4.99525974028852,-6.079210810957838e-05,6.695126844223001e-05,0.007189470024048266,5.438983061446085e-05,0.00019788906046991234,5.3127387604029935e-05,0.005252418441880881,5.28646201594904e-05,-0.00022321232290673415,8.87940959414767e-05,0.009611504349540176,7.093994092269881e-05,3.4183394298578645e-06,8.129188547548055e-05,0.008807194807266881,6.285687053094791e-05,-1.909142774246418e-05,5.917673958081142e-05,0.0056229455996241115,6.138101658630904e-05,-3.0820572021515393e-06,6.232865595626553e-05,0.00677977632955819,4.844030279259554e-05,W08R06,HVC,3,22.4,30,6,30.0,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/48,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/50,,,,,,
1422,492,411,0.8353658536585366,0.01773629674940197,0.01845909025664283,0.01701350324216111,-0.816948673173234,2.617057214717733,25.71157060915884,4.300342160085787,1.0610621872606294,5.668404460824355,5.373075753244758,-0.00016617930390181422,6.568201944321787e-05,0.007267882293542265,5.3697846313517216e-05,0.00027119180026800226,5.204600404598659e-05,0.005294535406665061,5.1179836935644424e-05,-0.00019286938730026765,8.313525685073276e-05,0.009437439066958181,5.9228382255316304e-05,-0.00017421410638538304,7.965709833720052e-05,0.008890648891058884,6.258059321031509e-05,5.963751495991897e-07,5.4997580411623476e-05,0.0056028539782932065,5.420998046279943e-05,8.562951951124409e-05,5.9804114834585877e-05,0.006777832342934305,4.6422956467858e-05,W08R06,HVC,3,26.8,30,6,,hv_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/51,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/52,,,,,,
1424,124839,104968,0.840826985156882,0.0010400792349611887,0.0010428222595170178,0.0010373362104053596,-1.6768146008995677,0.04059196879061652,12.355056153030015,0.032595289078581224,1.0927355489280963,6.610150235535298,6.186865158768238,0.00021902286430803847,3.0648027659411506e-06,0.004124120149869825,3.3003106879045743e-06,-0.00011970205357761442,2.9107032538609922e-06,0.004028279570129624,3.04054021703316e-06,-0.00018684700333078524,3.949876060348104e-06,0.005640938110720255,3.969606559487684e-06,0.00013456820036152504,3.582291329716771e-06,0.005200874009698702,3.519028933628718e-06,-5.9099819467255064e-05,3.0224648836143446e-06,0.004114351576894941,3.2089413097661232e-06,3.142022084051552e-07,2.700806836564414e-06,0.0038298691186034114,2.734578529781811e-06,W08R06,HVC,3,25.6,30,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/56,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/66,,,,,,
1425,222683,176886,0.7943399361424087,0.0008593081882020126,0.0008606345726276388,0.0008579818037763864,-0.998147390896325,0.031032499668361076,12.125196723837197,0.02560314827111565,1.0849220103986135,9.312451797177184,8.661789200808194,0.00020871069503341247,2.293639874898303e-06,0.004124057089227398,2.4718848351261598e-06,-0.0001287639405764829,2.1791118302983385e-06,0.004028467346887398,2.275504081560389e-06,-0.00015608939000698972,2.9538606690874123e-06,0.005636946974478341,2.9671747076629286e-06,0.00011126031249091497,2.676781864019467e-06,0.005195481894376016,2.6253519068590364e-06,-7.092716336636999e-05,2.161470173022998e-06,0.004118749472377794,2.1662789510454826e-06,2.0631541714918934e-05,2.0166612569508467e-06,0.0038237417724654955,2.0404893846221557e-06,W08R06,HVC,3,31.7,30,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/58,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/67,,,,,,
1426,328987,251122,0.7633189153370802,0.0007430410274615884,0.0007438437468948456,0.0007422383080283312,-0.24959395912472548,0.025731657466059467,12.05773205356271,0.021182032813769958,1.0816063113185037,5.920516319750726,5.523611301552889,0.00019322719507574508,1.8948667135689572e-06,0.004126392674118178,2.0422749635250984e-06,-0.0001394820937379877,1.7983905524547633e-06,0.004027306380405787,1.8768919651902327e-06,-0.00011065198769541375,2.438638762253086e-06,0.0056380095842416674,2.449792411822753e-06,8.230296878814908e-05,2.209491514096229e-06,0.0051949978772447445,2.167712118137429e-06,-7.219414024509364e-05,1.785922761358167e-06,0.004121167163309835,1.7911030544337037e-06,2.9476573687667575e-05,1.6656744539131108e-06,0.0038255540511010037,1.6860757268053438e-06,W08R06,HVC,3,32.6,30,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/60,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/68,,,,,,
1427,514698,347005,0.674191467617904,0.000654666019230532,0.0006550052462496181,0.000654326792211446,-0.7720476447342608,0.021469046921742604,11.78627483020569,0.01792988725948952,1.0692748950240134,4.665982387697627,4.378515196466271,0.00018839231765564347,1.5134083044154555e-06,0.004125280048081392,1.630400722314458e-06,-0.0001588248464792364,1.4383633587922336e-06,0.0040287365414607545,1.5016065877217818e-06,-6.569137630470755e-05,1.9494194665544966e-06,0.005638259968602278,1.959563677525716e-06,5.16244255120294e-05,1.7653054292445958e-06,0.005194942750072227,1.7320713259582178e-06,-8.324001693487234e-05,1.42557821835043e-06,0.004118899248645862,1.4284827946302705e-06,5.1169216819818295e-05,1.3302936399896095e-06,0.00382416200776476,1.3458479544334843e-06,W08R06,HVC,3,40.5,30,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/64,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/69,,,,,,
1428,146852,97011,0.6606038732873913,0.0012398114741905553,0.0012409090658476174,0.0012387138825334931,-0.019211598745694974,0.040614538891876176,11.725182882792302,0.03396183191165125,1.0683239389538235,4.583996126979736,4.304117101228762,0.00013015246107547912,2.825938653969617e-06,0.004123197885530455,3.047206141976481e-06,-0.00012392865712560584,2.6879791943237386e-06,0.004027196208121402,2.8046910419780033e-06,-1.149359534307133e-05,3.6469048398151863e-06,0.005636872041507902,3.662020278949723e-06,1.5928965895862222e-05,3.300358315171067e-06,0.00519222555261512,3.238176470293482e-06,-8.321296274347202e-05,2.668353432044733e-06,0.004119665665411249,2.676664658549186e-06,5.5018583748545556e-05,2.4883542598385986e-06,0.0038245469577315523,2.519822919565696e-06,W08R06,HVC,3,40.5,30,6,0.0,thr_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/64,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/70,,,,,,
1429,223708,196635,0.8789806354712393,0.0006922442543196294,0.0006939452812276814,0.0006905432274115775,-0.05149066112258288,0.029415063692928033,12.281662019837569,0.023491450163791505,1.0927997436150954,8.802570838262719,8.125022587100975,0.00012522198639227693,2.2126145862632345e-06,0.004125784891508486,2.384685599690758e-06,-0.00011386962093101867,2.104973263434753e-06,0.0040308109614706975,2.199071645639654e-06,-1.699089800538064e-05,2.8531450069191136e-06,0.0056381286494473866,2.8681100506125577e-06,1.4420734019214172e-05,2.585662335442664e-06,0.005197696871555546,2.5385560361876423e-06,-8.0844268671671e-05,2.088563560491051e-06,0.004121272084372892,2.0956733616919526e-06,5.5862107641281645e-05,1.948425729131596e-06,0.0038270460316276204,1.9721840379689336e-06,W08R06,HVC,3,22.0,30,6,0.0,0,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/71,,,,,,
1430,223148,190758,0.8548496961657734,0.0007484070646017749,0.0007500034021217239,0.0007468107270818258,-0.0888576681172061,0.02991468227495004,12.248021800711857,0.024437061907610413,1.1152218779439873,11.812860425731198,10.854489427511885,0.0001202100719319298,2.219214379838321e-06,0.004126524335317702,2.3944156956954947e-06,-0.00011773386362132698,2.109519195873388e-06,0.004028445664503761,2.201863286731558e-06,-1.8464187240655616e-06,2.949784815153343e-06,0.005618874936557111,3.0915158081563747e-06,6.17360740038766e-06,2.5912960794719625e-06,0.005195518614761996,2.542901769583502e-06,-6.255667040437832e-05,2.1912137898556077e-06,0.004116947806844694,2.331013627829715e-06,4.934962915440538e-05,1.9533797233937022e-06,0.0038269497545265975,1.9778708320806115e-06,W08R06,HVC,3,27.6,30,6,35.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/74,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/75,,,,,,
1431,90883,68919,0.758326639745607,0.001426449116116002,0.0014293049590816675,0.0014235932731503365,-0.284618611279052,0.04929555965143644,12.079358179738938,0.040326271707352035,1.076496739122461,7.123183408772458,6.663825167078708,9.078831123230272e-05,3.5914057312965447e-06,0.004120318723677615,3.867983445338574e-06,-6.260645759597013e-05,3.425133523049729e-06,0.004030923842023474,3.5767403845224973e-06,-5.4703013896230705e-05,4.777322940263322e-06,0.005612230901929182,5.0090031709623456e-06,4.9424135057643996e-05,4.207388521454177e-06,0.005197004659807521,4.1295308149542345e-06,-6.545009567500356e-06,3.556016328813983e-06,0.0041201148875348705,3.786131998449369e-06,-2.4942809479772234e-05,3.1679726770480995e-06,0.0038248708864432567,3.20779334003925e-06,W08R06,HVC,3,28.5,30,6,36.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/77,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/78,,,,,,
1432,190285,146675,0.7708174580234911,0.0009667720328973006,0.0009682003508260095,0.0009653437149685917,1.1064023509172731,0.033984159839880325,12.04166977386299,0.028320539043286352,1.0787810855663005,7.209777818938813,6.741052525490522,3.427292154816596e-05,2.1186091907027794e-06,0.004127589924666532,2.287606314219765e-06,-4.59813155088043e-05,2.0139161778959534e-06,0.0040288454812611564,2.10303120304128e-06,2.595800049793613e-05,2.813792624290497e-06,0.00561474263003561,2.947207147330211e-06,-6.084175956512799e-06,2.479815590659955e-06,0.005201995732513371,2.436910246234156e-06,2.8654232198994577e-06,2.0895514678664716e-06,0.004117104857145302,2.225843350957767e-06,-1.4366409145875367e-05,1.8673552808526146e-06,0.003829664590318614,1.8929660580517798e-06,W08R06,HVC,3,28.5,30,6,36.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/77,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/79,,,,,,
1433,134672,98710,0.7329660211476773,0.0012100364169920774,0.0012117730983960406,0.0012082997355881142,0.5556183624256436,0.0413056670662317,11.938240757469051,0.035117752250459766,1.0723081679441417,7.112491417696209,6.678124460469206,7.594487762665138e-05,2.5116602752725333e-06,0.004123302173377092,2.7087630434435633e-06,-3.155479301924882e-05,2.389203205995812e-06,0.004027070954474252,2.4946735177717397e-06,-8.481057021982219e-05,3.336751428917748e-06,0.005610072407322157,3.4931847263502394e-06,7.690196015023291e-05,2.9351241813433046e-06,0.0051909089189988685,2.8771248179405764e-06,2.9450265447608665e-05,2.4807639798076026e-06,0.004117212320817187,2.6431687067038617e-06,-6.73989993150344e-05,2.216287092233175e-06,0.003828737524509104,2.245902870338934e-06,W08R06,HVC,3,28.7,25,6,37.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/81,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/82,,,,,,
1434,22422,15549,0.6934706984211935,0.0031032366879296114,0.0031119349858568235,0.0030945383900023993,0.03091250739172423,0.10275690578759253,11.795507231340462,0.08564195909517736,1.078415798408323,5.264879793590722,4.949944711800526,0.00011773833403531322,6.549143486764906e-06,0.004143709193360673,7.084929070369657e-06,2.1595997325592444e-05,6.166379677765589e-06,0.004026397261229942,6.433079610990459e-06,-0.0002465577675501586,7.904891872414884e-06,0.005699264685163655,7.22602314584932e-06,0.00015444800941347234,7.604985127455329e-06,0.005197849159351635,7.476992917045859e-06,8.792569092763423e-05,6.415411786922463e-06,0.004120704767798104,6.837046978676472e-06,-0.00013568832602583862,5.7242164964643205e-06,0.0038279768230189,5.800366930737563e-06,W08R06,HVC,3,32.0,25,6,39.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/84,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/85,,,,,,
1436,135137,92833,0.6869547200248637,0.0012659857857691414,0.0012673744700431033,0.0012645971014951796,0.32504391385929216,0.04112333218407305,11.69168674297661,0.0340677413291024,1.0688213360920984,6.303152155952334,5.933276474856545,9.783173287102532e-05,2.4221949583471166e-06,0.004131356756851765,2.6149600307284835e-06,-5.521696444620839e-06,2.2945957649010443e-06,0.00402849841726712,2.3985156935664356e-06,-0.00015020351275983103,3.032611097478806e-06,0.005673417440182522,2.9144619936205714e-06,4.665416873560424e-05,2.826485997302619e-06,0.005200760441477918,2.7748374121203167e-06,6.501720271602863e-05,2.379452604614494e-06,0.004114580373554536,2.5310381354611044e-06,-6.579466939856074e-05,2.1251489249070937e-06,0.0038257073241662752,2.150136700294989e-06,W08R06,HVC,3,32.0,25,6,39.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/84,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/87,,,,,,
1437,8637,6251,0.7237466712979044,0.004872074359218659,0.004898312231243596,0.004845836487193722,0.03984992769310579,0.16252346276087287,11.4190731055191,0.14247034870141118,1.0751987987803944,6.301576600732377,5.8969157460891415,7.27460094710278e-05,9.636051425560412e-06,0.00413708033307138,1.0442060441977642e-05,-2.4476432866265355e-05,9.152722983575708e-06,0.004039832130100543,9.588394388878045e-06,-7.894053376817502e-05,1.273419953249739e-05,0.005610755016603433,1.332462528503219e-05,2.0065745237472554e-06,1.12003263408459e-05,0.005194408208750322,1.099914431184311e-05,4.8790724817165494e-05,9.472897094103232e-06,0.00411957468279023,1.0076814236438612e-05,-3.630032628958766e-05,8.480008687650754e-06,0.0038377678236374523,8.579344644913181e-06,W08R06,HVC,3,32.7,30,6,39.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/89,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/90,,,,,,
1438,137430,99302,0.7225642145092047,0.0012121642586315207,0.0012137899929212104,0.001210538524341831,0.30422992072346144,0.04043167485166516,11.888961471880101,0.03341377889415664,1.0742762718136882,6.269851424505919,5.879793178169146,4.6311891390868376e-05,2.4003653774011912e-06,0.004124865160691585,2.5899143006589444e-06,2.896356014242796e-06,2.2831955792038636e-06,0.004029891107367075,2.386590856553626e-06,-6.495411229250604e-05,3.1907077929964124e-06,0.005614485145699437,3.341882040771172e-06,1.6846090823800447e-06,2.8089393652916003e-06,0.005199536798178732,2.7579825306468363e-06,5.374889375378461e-05,2.366569228371783e-06,0.004114815209954603,2.519816574541255e-06,-4.679222712071557e-05,2.1141435061880026e-06,0.003826760666645458,2.1406212740238476e-06,W08R06,HVC,3,32.7,30,6,39.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/89,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/91,,,,,,
1439,161415,97631,0.6048446550816219,0.0012207161398302135,0.0012213678827798224,0.0012200643968806046,-0.12725145807056626,0.0405157593211956,11.54101415493762,0.03528605615347402,1.0639467407838645,4.529928261563597,4.269522432346148,0.00015744075910892688,2.2372634895343378e-06,0.004147527970606643,2.4237650266946496e-06,-2.266329178349782e-06,2.109127623494618e-06,0.0040350194112361275,2.2078213763353834e-06,-0.00028425638419369887,2.8028023719254922e-06,0.005705481635404893,2.7090412395744086e-06,0.00015604241070461133,2.600467065815376e-06,0.005210866719901858,2.5572685532815375e-06,0.00010258112962791684,2.192348940424977e-06,0.004126163249254557,2.3383757004224364e-06,-0.00013996340582623622,1.962312529158153e-06,0.003841938954226207,1.9930862697724056e-06,W08R06,HVC,3,42.8,30,6,45.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/93,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/94,,,,,,
1441,174530,170353,0.9760671517790638,0.00036895447497725664,0.0003717058920695848,0.00036620305788492846,0.01167154729729927,0.03162582505917931,12.230876786552495,0.025590421560234056,1.230685151341038,8.013604695768414,6.969166430750315,-2.6192031808234977e-06,2.60395145617311e-06,0.004128541997942624,2.8109658186246294e-06,8.198753067862536e-06,2.4752400214492847e-06,0.004030583746181858,2.58705099400998e-06,2.3554711844368232e-05,3.4604079321379363e-06,0.005618552778220684,3.6302896553990762e-06,-3.640782005017217e-05,3.045923583254435e-06,0.005201514957620623,2.990546189264088e-06,3.1707731823788013e-06,2.565581069152453e-06,0.0041159593622022645,2.7328261128339295e-06,-7.58211097907219e-07,2.294838377042632e-06,0.003830501624918787,2.3270417312412856e-06,W08R06,HVC,3,18.0,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/99,,,,,,
1442,511801,499874,0.9766960205236019,0.00021199772922136928,0.00021293425296886603,0.00021106120547387253,-0.08871546720220716,0.018315774176441656,12.21034620189354,0.014704684455412398,1.232313964183918,8.04561014524023,6.994217644587275,-8.589048984930385e-07,1.5212884148473398e-06,0.004128213273696713,1.6423022231845706e-06,-3.2424738767320084e-06,1.4457523971892286e-06,0.004029418702559912,1.510848233115072e-06,3.34254399898022e-05,2.019160845568723e-06,0.005613207446001168,2.1152070487552186e-06,-3.3504612027110506e-05,1.7780714593034706e-06,0.0051981972619618046,1.7452253946876597e-06,-7.615960080819444e-06,1.4986220159644409e-06,0.004115001177488308,1.5953013483240757e-06,5.203317399887046e-06,1.3395142898707775e-06,0.0038280084368478157,1.3571153461720744e-06,W08R06,HVC,3,18.0,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/101,,,,,,
1443,37264,36427,0.9775386431945041,0.0007815804313349162,0.0007946305405708287,0.0007685303220990036,-0.0339087141994717,0.06817376146046743,12.110412424262321,0.055528065641041735,1.232389928584012,8.065246703616873,7.013961351347689,-2.982173099482186e-06,5.632027351816443e-06,0.004120072846050036,6.070152945127105e-06,-1.752699068112805e-05,5.364786298368373e-06,0.004026651896744453,5.602693211689499e-06,6.611733834173145e-05,7.4964058661327155e-06,0.00561168653966064,7.850374845861491e-06,-5.453662311382674e-05,6.6067836794650285e-06,0.005198762772471421,6.48922091584295e-06,-6.498065143937521e-06,5.586310070274038e-06,0.004123893064879429,5.96468043332504e-06,9.347658842359769e-06,4.978010612959415e-06,0.003829042378873549,5.0474695993376e-06,W08R06,HVC,3,18.0,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/102,,,,,,
1444,256358,249284,0.9724057762972094,0.0003256870797432865,0.0003275425306648039,0.0003238316288217691,-0.05284944967831952,0.025977026657560128,12.170516293086402,0.02098195494781052,1.2324679122636797,8.068007073199428,7.01319958256528,5.485932219623563e-06,2.1475870544814724e-06,0.004127117574374438,2.3176502230039643e-06,-2.5672833237857337e-06,2.0425212819891506e-06,0.004030620393501753,2.134836746868398e-06,2.1835585382922905e-05,2.8501155754489286e-06,0.00561174021149685,2.984706017982071e-06,-1.7182231212977423e-05,2.5098364322544175e-06,0.005196769714075648,2.462344960873185e-06,-1.0022619079171985e-05,2.1185988091338415e-06,0.004117616418732153,2.2566850419091173e-06,8.255281052700313e-08,1.8926607261063324e-06,0.003829311644469118,1.9187066811384703e-06,W08R06,HVC,3,18.0,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/103,,,,,,
1445,157105,153149,0.9748193883071831,0.00039871850324757485,0.0004017677446432888,0.0003956692618518609,0.159931932167351,0.03315297240472129,12.18405632399754,0.02664749127707733,1.233059632618418,8.072828974464064,7.016272232337636,1.6178062837468607e-05,2.7467114110969974e-06,0.004126914503104619,2.965805403654315e-06,-1.4052512448444419e-05,2.6096241868313974e-06,0.0040274415279432105,2.726021634347946e-06,8.049616599288287e-06,3.6525973276290843e-06,0.005618856591168,3.826603085035213e-06,2.6272793368660165e-06,3.2108449980014465e-06,0.005197366731052538,3.1511839461697763e-06,-1.9251624508065777e-05,2.710167225057074e-06,0.0041179501230912486,2.887219333971695e-06,-4.252839156003304e-06,2.421436255998977e-06,0.003830189396050973,2.453490315869637e-06,W08R06,HVC,3,18.0,30,0,0.0,statistic,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/98,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/104,,,,,,
1447,212212,202430,0.9539045859800577,0.0004578443816234956,0.00045999620809156205,0.00045569255515542917,0.2805024091156876,0.02916823798882459,12.341891301110945,0.023284491128659823,1.1785086357740453,6.034965652414912,5.364218246440682,2.2589337276754363e-05,2.3618435500784376e-06,0.004128176947752659,2.550345185494047e-06,-3.1289211448937974e-05,2.2435290158434107e-06,0.0040279126760886675,2.3433854117976653e-06,2.336047499908679e-05,3.1351181122326676e-06,0.005614063739735529,3.2831680401122906e-06,1.1956086099887418e-06,2.7601457491368643e-06,0.005198514742125121,2.7101996535882104e-06,-1.7258313265345654e-05,2.32855001775481e-06,0.004117095635345481,2.479815492311809e-06,-5.055905933315173e-06,2.0819232511973727e-06,0.0038313337363429442,2.111129519906038e-06,W08R06,HVC,3,21.5,30,0,35.15,,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/109,,,,,,
1448,41086,39865,0.970281847831378,0.0008504960327656019,0.0008621184366575108,0.0008388736288736931,-0.06922347100121959,0.0657127866006119,12.16982852678937,0.05439885200906769,1.1203970263570358,3.427666009057391,3.061603681120555,2.195305191086853e-05,5.369791028215098e-06,0.004128352946718957,5.794080270646513e-06,-2.2837974877485577e-05,5.099084339349049e-06,0.00402668102748383,5.333542722939992e-06,1.0070343943698968e-05,7.134143340741096e-06,0.005616239770327247,7.479192516929496e-06,3.924391676856899e-06,6.275318733599188e-06,0.005197329513227811,6.163059305406508e-06,-3.6278422286908397e-06,5.285640371788787e-06,0.004112163730174309,5.619659020183912e-06,-1.7088873649227855e-05,4.7369337964564945e-06,0.0038324941044121427,4.804635459754549e-06,W08R06,HVC,3,18.6,30,0,35.0,temp_scan,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/108,https://elog.belle2.org/elog/VTX+Upgrade+Testbeam+2024/110,,,,,,
